54/అ3	818
54/అ5	60461
54/అ6	60020
54/అ7	830
54/అ8	569
54/ఆ1	1345
54/ఆ2	1345
54/ఇ1	60430
54/ఇ2	60430
55	2708
55/అ1	1608
55/అ2	1081
55/అ3	1973
55/అ4	1198
55/అ5	1197
55/ఉ	1973
56/ఆ3	485
56/ఆ4	568
56/ఆ5	1076
57/అ	1076
57/ఆ/4	85
58	1465
58/అ2/2	85
58/అ4	68
58/ఆ/3	85
59/1	489
59/అ	1078
60/1	299
60/అ	337
61/అ	337
61/ఆ	60384
61/ఆ/2	337
62	60384
63/2/1	60376
63/2/2	60377
64/అ1/1/1	60623
64/అ1/1/2	60624
64/అ1/2	60280
64/ఇ	772
65/అ1	772
65/అ/1	772
65/అ2	772
65/ఆ	487
66/6	749
66/అ	74
66/ఆ	749
66/ఆ/2/1	749
66/ఆ/2/2	1816
66/ఆ2/2	487
66/ఆ/3	494
67/1	1602
67/1/1	494
67/2	1602
67/3	494
67/7	749
68/2	1145
68/ఆ-1/1	1196
68/ఆ-1/2	60443
69/1	1196
69/1/1	983
70/8/2	1602
70/అ1	827
70/అ/1	1421
71/1/1	1213
71/అ5	623
72/అ1	60680
72/అ3	1226
72/అ5	1076
72/ఏ	514
74/అ1	736
74/అ2	127
74/ఆ1	1196
74/ఆ2	646
74/ఆ3	1196
76/అ1	60680
76/అ3	1226
76/అ5	1523
77/1	821
77/2	1469
79/అ2	60470
79/ఆ	685
79/ఆ/2	1478
79/ఆ5	158
79/ఇ1	60470
79/ఇ2	852
79/ఈ2	852
79/ఈ2/1	852
79/ఈ/2/2	852
79/ఈ2/3	852
79/ఉ1/1/1	158
79/ఉ1/1/2	60214
79/ఊ	158
79/ఊ1	821
79/ఊ2	60214
79/ఊ5	1083
79/ఊ/5	1478
79/ఏ	158
79/రు	158
80/అ	1478
80/అ1	113
80/అ2	158
80/ఆ	78
80/ఆ2	60214
80/ఆ3-1	158
80/ఆ4	158
80/ఇ	113
80/ఏ	158
81	78
81/అ	60340
81/అ1/1/1	111
81/అ1/1/2	60340
81/అ1/2	1446
81/అ2	113
81/అ3	60340
81/ఆ2	189
81/ఇ2	826
81/ఇ-2	60340
81/ఇ/2	60340
81/ఇ3	826
81/ఈ	60339
81/ఈ1	60340
81/ఈ2	60340
81/ఉ1	826
81/ఉ2	271
81/ఉ3	1083
81/ఉ4	281
81/ఉ7	812
81/ఉ8	632
81/ఉ9	228
81/ఊ	158
82/1	510
82/అ2/1/1	271
82/అ2/1/2	60723
82/అ3/1/1/1/1	271
82/అ3/1/1/1/2	60723
82/అ3/1/1/2	153
82/అ3/1/2	691
82/ఆ/2	2686
82/ఇ	1351
82/ఇ/2	1351
83	1262
83/అ	2704
83/అ1	60407
83/అ2	60017
83/అ4	500
83/అ5	2705
83/ఆ/1	2702
83/ఆ/2	2702
83/ఇ1	2162
83/ఇ2/1	1308
83/ఇ2/2	60242
83/ఈ	2162
83/ఈ2/1	234
83/ఈ2/2	60309
83/ఈ3	817
83/ఈ4	502
83/ఈ5	1613
83/ఉ/2	2702
83/ఉ3-1	132
83/ఉ4/1	16
83/ఊ1/1	282
83/ఊ1/2	817
83/ఊ3	1220
84/అ	2705
84/అ1	16
84/అ2	412
84/అ3/1	60410
84/అ3/2	1340
84/అ4	412
84/ఆ3	16
84/ఇ1/1	241
84/ఇ1/2	60417
84/ఇ3/1	60625
84/ఇ3/2	60465
84/ఈ1	269
84/ఈ2/1	60185
84/ఈ3	818
84/ఈ6	60020
84/ఈ7	569
84/ఈ8	830
84/ఏ	530
85/అ2	412
85/ఆ/1	1642
85/ఆ/2	1320
85/ఇ	234
85/ఈ	2686
86	443
86/1	297
86/10	823
86/11/1	977
86/12	1073
86/13	2205
86/15	60054
86/16	1352
86/17	2614
86/18	2615
86/19	2634
86/2	1316
86/20	1268
86/2/1	60247
86/22	1642
86/25	1205
86/3	111
86/5	614
86/55	324
86/56	326
86/57	456
86/6	2726
86/7	852
86/8	1315
86/9	822
86/9/1	5
86/ఆ3	893
86/ఆ5	1138
86/ఏ	1205
87/3	60461
87/అ2/1/1	385
87/అ2/1/2	60626
87/అ2/2	60417
87/ఆ1	269
87/ఆ2/1	60185
87/ఆ3	1829
87/ఆ4	60149
87/ఆ6	60020
87/ఆ7	830
87/ఆ8	569
87/ఉ3	60148
88/అ3	1340
88/ఆ1	192
88/ఆ/1	2702
88/ఆ2	192
88/ఆ/2	2702
88/ఇ	2676
88/ఇ2	60102
88/ఇ2/2	60103
88/ఇ2/3	60102
88/ఇ3	60103
89/2	1414
89/అ/1	2702
89అ1	2702
89/అ2	1343
89/అ4/1	951
89/ఆ/1	2702
89/ఆ1/2	395
89/ఆ2	60092
89/ఆ6	192
89/ఇ1/2	2702
89/ఈ/2	2702
90/అ	2753
90/అ1	1419
90అ1/1	1419
90/అ3	2753
90/అ/4	1414
90/అ6	153
90/అ7	153
90/ఆ	2663
90/ఆ3/1	60091
90/ఆ3/2	60092
90/ఆ5	60090
90/ఇ2	60092
91/1/1	1419
91/1/2	1419
91/2-1	633
91/2/2	1470
91/3	1246
91/3-2	2663
91/4	153
91/5	1618
